"(-0.5471016230763962, 0.054035511326628427)",1
"(0.21295475809308784, 0.66210725187294728)",1
"(2.1112941914739265, 1.434495537714537)",1
"(1.041076437490573, 0.79962709921658914)",1
"(-1.2868850522361781, -1.0194040170040302)",-1
"(1.3092112798124793, 1.5151921270904767)",1
"(0.1637612824628859, 0.38751794286732455)",1
"(0.82229090240558622, 1.1342007293035681)",1
"(-1.8275876265426423, -2.0123095911018134)",-1
"(-0.57663595983205151, -1.1600256463591048)",-1
"(-1.1046483202808794, -0.63803771844068069)",-1
"(0.79395978208390827, 1.1079203315924901)",1
"(-1.2798763348690891, -1.306548447447021)",-1
"(0.91334421484997874, 0.63929582968201148)",1
"(-1.1752144903993207, -0.89369219703283442)",-1
"(0.85943286685092757, -0.0082709851108097032)",-1
"(-0.95199436612066857, -0.82217857241504355)",-1
"(1.3481160079246806, 0.56250997327060182)",-1
"(-1.0180576547616573, -1.1667220084986623)",-1
"(-0.93467150375668817, -0.9908773270611666)",-1
"(0.11686492544935129, -0.40322102546834993)",-1
"(1.0746694096291032, 1.0530775516177764)",1
"(-1.4096959702088814, -1.1435398181020511)",-1
"(0.95157641304326757, 0.11322781694588402)",-1
"(0.30748008130019, 0.71925719247196884)",1
"(-1.2309455526801036, -0.80321127037482265)",-1
"(-0.77913661530581824, -1.3431371247462602)",-1
"(-0.85403404413076234, -0.64363335840551206)",-1
"(-1.2644332619746428, -1.5492483206248147)",-1
"(0.31111737813034612, 0.14799107567985703)",1
"(0.18558606090914087, 0.94485795013551488)",1
"(-0.30896492109650547, 0.23666331708222876)",1
"(0.92859938200568359, 0.0644185236811321)",-1
"(-0.45702270988352373, 0.12807372022814079)",1
"(-1.3091025499197779, -1.336726211003096)",-1
"(-1.5050425971147747, -1.6016765069631793)",-1
"(-0.97045754084221014, -1.0882113710976402)",-1
"(0.8959285748281276, 0.42179719469514554)",1
"(-1.6587859741209501, -0.81892793479979775)",1
"(0.45150575722292952, -0.016109587209895082)",1
"(2.7991290596115079, 2.6939085997198324)",1
"(-0.14560682265786884, -0.26417002688133373)",-1
"(1.866051887042333, 1.4660218207191094)",1
"(-0.52503777872157587, -1.0423672935768611)",-1
"(-1.1864617347762902, -1.2624766341273495)",-1
"(0.69735974031174752, 1.0351970751377093)",1
"(-1.3396907131811442, -0.90488693812140508)",-1
"(1.3533813607197231, 1.1394532312678591)",1
"(-1.1952834395461582, -1.4114439283250722)",-1
"(-1.082868085972599, -0.9528888083241831)",-1
"(1.0796049253831677, 0.74538420790760052)",1
"(-0.21286493561404007, 0.62122579879202466)",1
"(-1.113536636621868, -0.81243147661804427)",-1
"(1.0425128505170027, 1.015329465950465)",1
"(-1.1817020075931837, -0.79221711579722243)",-1
"(1.2047758001617344, 0.93801927213531477)",1
"(-1.0109745868273712, -1.5025081548007524)",-1
"(1.7838110593013834, 1.302597617096376)",1
"(0.43484227770227696, 0.81864845987859347)",1
"(1.4008346115327766, 1.2182272998413297)",1
"(-1.5044874724377073, -1.8143839446800269)",-1
"(-2.6331642264043436, -2.7131858128284332)",-1
"(-1.2723922306350008, -1.161457881496236)",-1
"(-0.77024088438944938, -0.13224782460014572)",1
"(0.014056521779700903, -0.32963698733638258)",-1
"(-1.3138823014745451, -0.79147256126643462)",-1
"(-0.54837460099146895, -0.90339800356796063)",-1
"(-1.1159414341371474, -1.344823014920248)",-1
"(-0.71820119192254961, -1.0598702730042606)",-1
"(0.89095919185528971, 1.0657353065998225)",1
"(0.63318790811327685, -0.041163495241864134)",-1
"(-1.3163765821742075, -0.86325675573351812)",-1
"(0.74070035696442471, 0.59098309673596749)",1
"(0.69876644689606926, 1.0363822313789697)",1
"(-0.47346214942466092, -0.80160929410219817)",-1
"(1.1985064337271694, 0.51007729019404802)",1
"(-1.4728134156199324, -1.7080960576153614)",-1
"(0.026697563137165037, 0.49958650829083273)",1
"(-1.262249342389818, -0.95722097177877163)",-1
"(-1.4490005232200374, -1.7401365787361947)",-1
"(-0.37115406129442474, 0.17772913541188984)",1
"(-1.0029942702421277, -0.97056864054796343)",-1
"(-1.5114300549863533, -1.9109933607253766)",-1
"(-2.1649460093908863, -2.3968513778798681)",-1
"(-2.5587944919753118, -3.0191395210388303)",-1
"(0.28778373014055453, 0.16140188138657463)",1
"(-0.59475456686123429, 0.012192958335436765)",1
"(-1.2195191007252322, -1.0805203362541036)",-1
"(-1.2863641973110025, -1.0588164493709467)",-1
"(-1.2175992338209047, -1.6509419024409857)",-1
"(2.1916772422357145, 1.3014036477959716)",1
"(-1.2514377901616727, -1.0142593735138499)",-1
"(1.9504243133683372, 2.0592984557105458)",1
"(-1.4474402672427762, -1.3326703960904283)",-1
"(2.7336336911630044, 2.6423927714575486)",1
"(-1.2382996250083935, -1.156771141022745)",-1
"(-1.1687771828815907, -1.2208169091311283)",-1
"(1.9053912154275063, 1.4492954318360292)",1
"(2.1176053192085633, 1.9567391694378049)",1
"(-1.0256880937505817, -0.66867797850736621)",-1
"(2.085192210716051, 1.9392323419930639)",1
"(1.5045072691239749, 1.2320072057958833)",1
"(-1.6688171267832863, -1.7027748039012875)",-1
"(2.0757166467047488, 2.1235515235666682)",1
"(-1.1504889697189868, -1.1247459870565524)",-1
"(-1.0970557309602649, -0.63664031519480457)",-1
"(0.35183990310382796, 0.17525033122890565)",1
"(1.6690921779310111, 1.1386643207671714)",1
"(-1.0994287975031261, -1.1621997353199454)",-1
"(-2.4489425934212132, -2.3867667111770521)",-1
"(-0.13119653308116153, -0.86202762572170499)",-1
"(2.0483494086526299, 2.1032208783529729)",1
"(1.5347636082397225, 0.88145630825454635)",1
"(-1.3094290202379855, -0.89184873548134569)",-1
"(1.5432831500011861, 1.7020377131946764)",1
"(1.2177052860953232, 0.98485387547476066)",-1
"(-1.4382095962309356, -1.3391520916379771)",-1
"(1.1098168702106053, 0.47614294444370175)",-1
"(-1.2026629026349402, -0.70010003347461458)",-1
"(-1.2655084485025228, -1.0613643300155879)",-1
"(2.6127600943066822, 2.5569033670732617)",1
"(2.0238193862921583, 1.9681017701237415)",1
"(3.1084293434855583, 2.972996297593161)",1
"(-1.4739722984407595, -0.67348285768210481)",1
"(0.84277684962288901, 0.71756413966203358)",1
"(-2.0405145497566326, -2.2876043933258234)",-1
"(-1.1955947017401416, -1.3926294472886307)",-1
"(-1.1913726271535183, -0.73398609428381412)",-1
"(-0.8210003031555887, -0.45436348439868135)",-1
"(-1.3166159167514981, -1.1816222802951271)",-1
"(-1.2253507826630639, -1.1070332636014013)",-1
"(-1.1405951125570977, -0.74976191777718615)",-1
"(-1.4404877461415586, -1.4025841438064011)",-1
"(-0.98258898780588, -1.2318095307776102)",-1
"(0.38055846942286153, 0.7789240491205317)",1
"(-0.57622729441743714, -1.3226909406662142)",-1
"(-1.3971768816416683, -1.5020829681652292)",-1
"(0.22910399603055343, -0.075704421550933265)",-1
"(-1.2973713575470835, -0.90514481614111464)",-1
"(0.87662796497967921, 1.1912860139924788)",1
"(-1.1631910904312763, -0.75096941746030121)",-1
"(-1.5398847320128679, -2.1309149158359104)",-1
"(-1.1449094200225871, -0.84341722466845481)",-1
"(0.0548705477200917, 0.53257444772751206)",1
"(-2.3122787059925431, -2.4112979227787861)",-1
"(-2.14917429268134, -2.2195439143234514)",-1
"(1.816291637391013, 1.3289627415496899)",-1
"(-1.3228730504656203, -1.0421008452140892)",-1
"(-1.1851689558225293, -0.92332661122534565)",-1
"(1.1876202431383389, 1.4705110246006661)",1
"(-1.0918394092662673, -0.62509083023118828)",-1
"(-1.1714507496425686, -1.3067879452243583)",-1
"(1.6276041991623464, 0.88823404387839955)",1
"(-0.5338055875786637, 0.073786397927765868)",1
"(1.2586367143172512, 0.76197485611647164)",1
"(1.011210900784935, 1.2920831057104885)",1
"(0.97514757382479056, 1.2649535698263747)",1
"(0.90905803887690773, 1.208847046410878)",1
"(-0.44194594717975116, -0.99134995378797663)",-1
"(2.4805762253920949, 2.2530683432810967)",1
"(-1.2419250091160643, -0.94656647018575246)",-1
"(2.8021710620486697, 2.6995806436769954)",1
"(-1.0076552428939098, -1.2523766114421822)",-1
"(-1.1071328281045183, -0.89769149777131507)",-1
"(1.2779562049550655, 0.86524434284550744)",-1
"(-1.1656801763616711, -0.92044721670817153)",-1
"(-0.74077612494023815, -1.183716880406015)",-1
"(0.066248943374102254, 0.5444495955108215)",1
"(0.46399123415943744, 0.86130773520616488)",1
"(-1.5359275011136346, -1.0588901792278325)",-1
"(-0.054946276684746498, 0.42613608713157247)",1
"(-1.5055097447332078, -1.6041308414523989)",-1
"(3.151388990539989, 2.9514312359150185)",1
"(0.60608853028727627, 0.46204031943209889)",1
"(0.18746307542146434, -0.0058749979855761136)",1
"(-1.0445605596727929, -0.94452020727062624)",-1
"(1.1253794847447867, 0.51952917015332201)",-1
"(2.333508628113695, 2.3361370362675755)",1
"(1.4340572398762008, 1.0188866103611749)",1
"(1.408874002895534, 1.5926589765323642)",1
"(-1.1300512446407027, -0.73318980142613666)",-1
"(-1.0921668495730041, -0.6681205888466818)",-1
"(2.3213151851769256, 2.1054683428714025)",1
"(-0.24045351001817794, -0.79932958240913166)",-1
"(1.5342591615879675, 0.92065815965845332)",1
"(0.0039999013910815839, 0.5023797274673909)",1
"(-0.073544728539681581, 0.42764182157938235)",1
"(0.58867131377072268, 0.82256377022126204)",1
"(0.73942804757629188, 1.0637177160156217)",1
"(0.66284247157918674, 0.93501024203923155)",1
"(0.72431839296114742, 0.92422935869996137)",1
"(-0.68915130132882441, -1.0749580411771811)",-1
"(-2.1738661683422285, -1.2485126392223118)",1
"(1.6920275386236119, 1.8296759535147977)",1
"(0.64479819825374518, 0.98969935243707874)",1
"(-0.74103226357329188, -1.405090797914079)",-1
"(1.9734708843936664, 1.9122182613129395)",1
"(1.626186462881428, 1.7638703584747972)",1
"(0.74120098480778962, 1.0680603670707549)",1
"(0.050316299895364069, -0.42337977518980596)",-1
"(-1.2873674328152291, -1.5099773846987778)",-1
"(0.71807531843621686, 1.0688785335140156)",1
"(-1.3748726505577193, -1.4040944697000426)",-1
"(1.0506875351786551, 1.3082973902831734)",1
"(0.1937040193729242, 0.64016752585089054)",1
"(0.98146175773684852, 1.266154155690195)",1
"(0.52776004754904915, 0.33523679185256072)",1
"(-1.0583295891787032, -0.86813358316484379)",-1
"(-1.1461120618029379, -0.75082160434441458)",-1
"(0.55034457143349014, 0.49979892913643131)",1
"(0.77236377845366189, 0.40089267719806043)",1
"(-2.433320175164055, -2.460741520770136)",-1
"(-0.51194405012693667, 0.086495633217538614)",1
"(0.45351175558372891, 0.84194152035974779)",1
"(-1.0995023568221836, -0.48437283192174407)",-1
"(-1.8465216444415835, -1.8942511277536767)",-1
"(-0.97359369809706653, -0.62141111930884585)",-1
"(1.8479961204734392, 1.1480130082069084)",1
"(0.41247533114346041, 0.81725858714676036)",1
"(-1.3126036802957515, -0.89654481052114843)",-1
"(0.47766004565469422, -0.38115078654515122)",-1
"(3.0172344887459297, 2.8788393546460158)",1
"(-1.1245291571333349, -0.79779737577610244)",-1
"(1.8603661223673655, 1.4237690985932452)",-1
"(1.4835645904990282, 1.1825925323884361)",1
"(0.91184537345733474, 1.197885647193883)",1
"(-1.0972137854282993, -1.2300756767120895)",-1
"(-1.1100096805693225, -0.81289848384744201)",-1
"(0.91049075443650229, 0.96626435997539661)",1
"(0.58369348666406184, -0.20584866869665186)",-1
"(-1.6712128897277188, -1.8323685345841623)",-1
"(-1.1897907013115494, -0.85356655760704037)",-1
"(-1.2525549454853371, -1.2882361028365008)",-1
"(1.5826652293517085, 1.457671692211209)",1
"(-0.30570872311801434, 0.24504071144936024)",1
"(-1.5006167813394289, -1.2579521519638281)",-1
"(1.6006241865193889, 0.84200339517150069)",-1
"(0.307733703538556, 0.5545878128429651)",1
"(1.7171435849678496, 1.8476610376180824)",1
"(2.0501942634487396, 2.1078090956887423)",1
"(1.3099000698269672, 0.85539265429519717)",1
"(1.3238981065158582, 1.5489976864651251)",1
"(-1.2266219884161376, -0.92076525588535851)",-1
"(-0.54564690482784073, -0.92977004261578988)",-1
"(-0.31212429743660886, -0.20769858214006742)",1
"(-0.95128541010626755, -0.75866992300662583)",-1
"(2.1003220500838315, 1.1811807133776875)",1
"(2.191378820740959, 2.2219223569530855)",1
"(-0.6933521855738709, -0.48336778844293027)",-1
"(-1.1996117167292408, -0.91583316304940277)",-1
"(2.9895861541424709, 2.8639330260920515)",1
"(1.6975174062668641, 1.6776840594976856)",1
"(3.2936287224347005, 3.0858422126404452)",1
"(0.19642783827576754, -0.30382005833087777)",-1
"(1.0470087205369665, 1.3225552795429483)",1
"(1.4729577609488156, 1.6460579347561328)",1
"(-1.3168160092682406, -1.4171103098821345)",-1
"(0.67298484249333068, 1.0298270704522479)",1
"(-0.14549070152516919, -0.57554610312132071)",-1
"(-1.3045148262287654, -1.0976069735078298)",-1
"(1.8488243544762049, 1.9252153193354156)",1
"(1.4362650412591735, 1.1273138541388024)",1
"(0.99028720049932806, 1.2812180565173883)",1
"(1.3935028104553786, 0.58459189081318597)",-1
"(0.41940717910325792, -0.0062319035751193796)",-1
"(-1.2096434776595648, -0.85807118779505509)",-1
"(-0.65263666323061242, -1.155731045922183)",-1
"(0.82352358408247994, 0.50157651737489473)",1
"(-0.72431349457058192, -1.1723220147221565)",-1
"(0.61585139775532149, 0.51150024027873608)",1
"(-0.72098171100344499, -1.130874850119286)",-1
"(-2.726067005221831, -2.5324200008359603)",-1
"(0.11781862701596574, -0.1060888545280283)",-1
"(-1.3830527123339533, -0.92777743676050572)",-1
"(-0.35145391146593774, 0.21644592359367887)",1
"(1.0664173845844929, 0.35841018105941957)",-1
"(0.92554903551461765, 0.87169989851358753)",1
"(0.16213952778157342, 0.6170830664018585)",1
"(-0.70230527358239581, -1.1036376470312632)",-1
"(2.2002818026689139, 1.2916553427362518)",1
"(1.6215565480148846, 1.8661675353401705)",1
"(-1.7669114932959604, -0.91102395908185763)",1
"(-0.3643847406296532, -0.90739949749304782)",-1
"(1.7626485360520441, 1.531357170668139)",1
"(-0.48126472281231775, 0.11467786622904008)",1
"(-0.6374493425915696, -0.039519281125084404)",1
"(-1.4493461891551664, -1.45899598902824)",-1
"(2.1697774237660692, 2.216400582796167)",1
"(0.28562939368564411, 0.6968603451776223)",1
"(4.0442096937507843, 3.6863328044296062)",1
"(-0.76834023194399659, -1.2478310888340587)",-1
"(-0.90523681146406876, -0.34038891285498318)",-1
"(-1.015723056994642, -0.88749906585952487)",-1
"(0.16449774361058772, 0.63364862409712519)",1
"(1.8482084381856603, 1.5278736742986858)",1
"(-3.3167285932282295, -3.0480944133892973)",-1
"(0.73796565552812476, 0.11009309265879808)",1
"(-1.3661364195585088, -1.3893898450582705)",-1
"(-1.2165257413009609, -0.96274004183601702)",-1
"(0.17763583510850128, 0.61695295205218681)",1
"(-2.1353206656160504, -1.185867225229861)",1
"(-1.09977305425184, -0.98649954356319636)",-1
"(2.223164654764981, 1.6058798519475981)",1
"(0.06477283813070922, 0.55038450488337687)",1
"(1.9406883502536283, 1.5923874543077234)",1
"(0.26759372218285005, 0.69140399857534907)",1
"(1.6776680498374803, 1.8215328842686227)",1
"(-1.2217957391672232, -0.48141425598202603)",1
"(-1.0466294003743994, -1.3486555126384592)",-1
"(-1.347818117914231, -1.1913164410704054)",-1
"(-0.99775317440016442, -0.52461337200950542)",-1
"(-1.3549106802073794, -0.9953904809258185)",-1
"(2.1368309080652739, 1.8260901192089789)",1
"(2.1299209340313432, 2.16541314513039)",1
"(-0.94851825727002304, -0.26277330178347036)",1
"(-0.87189170044421038, -1.4155552088107379)",-1
"(2.3941505617666712, 1.9204608582290019)",1
"(-0.28310004851675452, 0.26383814605378697)",1
"(2.5099428449897605, 2.1725667670253843)",1
"(0.72241275181087428, 1.0565015166316909)",1
"(-0.90977489997526129, -1.036855456647336)",-1
"(1.5283093531907295, 1.0326095969005331)",1
"(-1.3659285189340331, -1.3798908391572051)",-1
"(-1.4792290028053174, -1.6021135732228615)",-1
"(-1.2120731070339708, -1.0839702951205892)",-1
"(1.3150941120031445, 1.0788147201471434)",1
"(-1.0164091803036261, -1.4349752780800489)",-1
"(-1.3045070031468353, -1.0577158898648127)",-1
"(-0.072144319456805217, -0.69403585263704792)",-1
"(-0.95953475437883218, -1.2339508896452489)",-1
"(1.0352719312415963, 1.3077698686868628)",1
"(0.23952087317273141, 0.68087081286775986)",1
"(0.28862214522760166, 0.21338717844897914)",1
"(0.15819622054889571, 0.60701556575421467)",1
"(-0.82643067045752983, -1.0525156959678195)",-1
"(1.2618159468263288, 0.91458982223542795)",1
"(-1.6053028251444199, -0.78427827714341114)",1
"(0.92726278248987715, 0.7345535300811159)",1
"(0.97090616452997858, 0.78274089158538795)",-1
"(1.5268369216819513, 0.91641507382706844)",1
"(0.094474820867880879, 0.22660904832174311)",1
"(0.30789987678738578, 0.74141688380755788)",1
"(0.27992765285694365, 0.23655875277910898)",1
"(-1.5288608199278848, -1.0306440773385561)",-1
"(-1.0541434744955522, -1.2795055507647022)",-1
"(0.17780954932644943, 0.60669533753560478)",1
"(0.24374425932949795, 0.35056757839270458)",1
"(-2.2686409699387164, -1.3004120903461964)",1
"(-1.3320732846135113, -1.5807802172130252)",-1
"(0.2713710534967223, 0.048954309523292938)",-1
"(0.14323659872428363, 0.60653561145493029)",1
"(2.2870023126231378, 2.3130383600224569)",1
"(1.2247503852447994, 1.4475481435741808)",1
"(-2.0880050184997327, -1.9720687662411733)",-1
"(-1.9322036131149027, -1.8249260936914991)",-1
"(-0.34914137800136869, 0.21104817362723993)",1
"(-1.242662645011553, -1.008033191999067)",-1
"(-2.2141244052086755, -2.566687393925128)",-1
"(-1.532748428382841, -0.98325730478135087)",-1
"(1.4605617914370328, 1.5184811130322626)",1
"(-1.75083280215682, -1.669591054658853)",-1
"(1.202581121621926, 1.4201037993550134)",1
"(-0.43971027249371764, -0.56184679552606998)",-1
"(-0.58076853204360812, -1.0960686233502392)",-1
"(1.5187209053285808, 1.6871846987926928)",1
"(-1.1427184654851108, -0.47069932397883785)",-1
"(-0.67425530672246858, -0.66422400585815455)",1
"(-0.39302930666470337, -1.0363441424688826)",-1
"(-1.1163855539190479, -0.86443860361262659)",-1
"(-0.28707670266121937, -0.47960752944212592)",-1
"(-1.3582019014864639, -1.7015555005516168)",-1
"(-0.21494072491256577, -0.41083947445603908)",-1
"(0.95829545836213681, 1.2381593038717886)",1
"(-1.2485434742185164, -1.2167784254944438)",-1
"(2.6573575067349329, 2.1162522003718109)",1
"(0.1653547999405679, 0.62621018692179098)",1
"(0.79797640074559395, 0.75788378788704014)",1
"(-1.2286580507922213, -0.43845658647334418)",-1
"(2.8170883937048523, 2.7193538730855757)",1
"(0.74210119508319505, 0.7309392103518243)",1
"(1.0651209970361968, 1.3310402586125445)",1
"(-1.1217032295739491, -0.87104669580612382)",-1
"(2.4940388559801514, 1.965314208396572)",1
"(0.79167062698571655, 1.0965055079057309)",1
"(-1.4377131992294561, -0.65176024404866362)",1
"(0.65063491059206813, 0.24597927615971682)",-1
"(0.59507328259147207, 0.62336029512004187)",1
"(-1.8053913258408738, -2.1247614363770246)",-1
"(-0.89619864383048209, -0.85116314514378744)",-1
"(-1.0538570613753899, -0.50497730096708615)",-1
